create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,3705,cd8d5e66-78ae-4997-95b7-a1b113c4ec11.binning_data.json,1950571,6000,,14,2021-09-10 05:00:23.673,com.sec.android.app.shealth,2021-09-10 05:00:23.673,,1.3034904,2542.551,147.329,3691,0SonMI46q4,com.sec.android.app.shealth,0,cd8d5e66-78ae-4997-95b7-a1b113c4ec11.achievement.json,cd8d5e66-78ae-4997-95b7-a1b113c4ec11,1631145600000,
,6122,706d1e1b-6bf8-4e03-81bd-82ba296b8189.binning_data.json,3144236,6000,,22,2021-09-11 05:26:49.372,com.sec.android.app.shealth,2021-09-10 10:27:45.289,706d1e1b-6bf8-4e03-81bd-82ba296b8189.source_info.json,1.4301178,4496.629,249.521,6100,VfS0qUERdZ,com.sec.android.app.shealth,0,706d1e1b-6bf8-4e03-81bd-82ba296b8189.achievement.json,706d1e1b-6bf8-4e03-81bd-82ba296b8189,1631232000000,
,5393,12059cff-7ed5-4f0f-aba4-8438039e81c1.binning_data.json,2784157,6000,,5,2021-09-11 05:26:19.905,com.sec.android.app.shealth,2021-09-11 05:26:19.905,,1.4503236,4037.93,219.94,5388,8epEZdu3kR,com.sec.android.app.shealth,0,12059cff-7ed5-4f0f-aba4-8438039e81c1.achievement.json,12059cff-7ed5-4f0f-aba4-8438039e81c1,1631232000000,
,4397,eb6e9793-3159-42e1-99ef-dac04d850daf.binning_data.json,2225967,6000,,18,2021-09-11 05:27:00.497,com.sec.android.app.shealth,2021-09-11 05:27:00.497,,1.3654381,3039.421,172.331,4379,0SonMI46q4,com.sec.android.app.shealth,0,eb6e9793-3159-42e1-99ef-dac04d850daf.achievement.json,eb6e9793-3159-42e1-99ef-dac04d850daf,1631232000000,
,3602,53f2fcea-8cba-407e-b7f5-3506138a99de.binning_data.json,1909583,6000,,12,2021-09-11 22:15:31.182,com.sec.android.app.shealth,2021-09-11 05:28:38.030,53f2fcea-8cba-407e-b7f5-3506138a99de.source_info.json,1.4005204,2674.41,146.95999,3590,VfS0qUERdZ,com.sec.android.app.shealth,0,53f2fcea-8cba-407e-b7f5-3506138a99de.achievement.json,53f2fcea-8cba-407e-b7f5-3506138a99de,1631318400000,
,3602,d9637bd1-166f-48de-88f3-91d01e90029c.binning_data.json,1909583,6000,,12,2021-09-12 05:01:54.970,com.sec.android.app.shealth,2021-09-12 05:01:54.970,,1.4005204,2674.41,146.95999,3590,8epEZdu3kR,com.sec.android.app.shealth,0,d9637bd1-166f-48de-88f3-91d01e90029c.achievement.json,d9637bd1-166f-48de-88f3-91d01e90029c,1631318400000,
,4650,82cc528c-1448-42c8-be41-4cfbd0573306.binning_data.json,2463710,6000,,6,2021-09-13 02:51:12.672,com.sec.android.app.shealth,2021-09-12 06:14:05.383,82cc528c-1448-42c8-be41-4cfbd0573306.source_info.json,1.3977901,3443.75,190.68999,4644,VfS0qUERdZ,com.sec.android.app.shealth,0,82cc528c-1448-42c8-be41-4cfbd0573306.achievement.json,82cc528c-1448-42c8-be41-4cfbd0573306,1631404800000,
,4650,138e73ed-120c-411f-b69c-77ec2e95970f.binning_data.json,2463710,6000,,6,2021-09-13 05:00:10.758,com.sec.android.app.shealth,2021-09-13 05:00:10.758,,1.3977901,3443.75,190.68999,4644,8epEZdu3kR,com.sec.android.app.shealth,0,138e73ed-120c-411f-b69c-77ec2e95970f.achievement.json,138e73ed-120c-411f-b69c-77ec2e95970f,1631404800000,
,4313,dd383d6c-c23e-4279-a0d6-71d710185fd4.binning_data.json,2251091,6000,,14,2021-09-14 03:55:07.833,com.sec.android.app.shealth,2021-09-13 09:24:10.568,dd383d6c-c23e-4279-a0d6-71d710185fd4.source_info.json,1.3737067,3092.34,174.55,4299,VfS0qUERdZ,com.sec.android.app.shealth,0,dd383d6c-c23e-4279-a0d6-71d710185fd4.achievement.json,dd383d6c-c23e-4279-a0d6-71d710185fd4,1631491200000,
,3164,46f369f4-a4d1-4c50-addb-b5e8261264d6.binning_data.json,1665421,6000,,3,2021-09-14 05:00:08.026,com.sec.android.app.shealth,2021-09-14 05:00:08.026,,1.3967575,2326.19,129.39,3161,8epEZdu3kR,com.sec.android.app.shealth,0,46f369f4-a4d1-4c50-addb-b5e8261264d6.achievement.json,46f369f4-a4d1-4c50-addb-b5e8261264d6,1631491200000,
,3464,df73c1e4-7e4c-47be-8730-ed578f0b1f99.binning_data.json,1792263,6000,,14,2021-09-14 05:00:21.644,com.sec.android.app.shealth,2021-09-14 05:00:21.644,,1.3234551,2371.98,136.87,3450,0SonMI46q4,com.sec.android.app.shealth,0,df73c1e4-7e4c-47be-8730-ed578f0b1f99.achievement.json,df73c1e4-7e4c-47be-8730-ed578f0b1f99,1631491200000,
,7130,276140a8-6d33-4ee4-aec3-35316b61775e.binning_data.json,3779827,6000,,19,2021-09-15 09:35:06.235,com.sec.android.app.shealth,2021-09-14 09:22:56.239,276140a8-6d33-4ee4-aec3-35316b61775e.source_info.json,1.3749835,5197.2,288.71,7111,VfS0qUERdZ,com.sec.android.app.shealth,0,276140a8-6d33-4ee4-aec3-35316b61775e.achievement.json,276140a8-6d33-4ee4-aec3-35316b61775e,1631577600000,
,5734,cf85470a-41f1-4924-a971-39d5f1a162e2.binning_data.json,3008337,6000,,9,2021-09-15 05:00:07.725,com.sec.android.app.shealth,2021-09-15 05:00:07.725,,1.425668,4288.89,234.19,5725,8epEZdu3kR,com.sec.android.app.shealth,0,cf85470a-41f1-4924-a971-39d5f1a162e2.achievement.json,cf85470a-41f1-4924-a971-39d5f1a162e2,1631577600000,
,5290,1a8cfa40-5c5a-485b-969c-4b5e3298f65a.binning_data.json,2765008,6000,,29,2021-09-16 05:00:20.063,com.sec.android.app.shealth,2021-09-15 05:00:20.411,,1.3169903,3641.49,207.53,5261,0SonMI46q4,com.sec.android.app.shealth,0,1a8cfa40-5c5a-485b-969c-4b5e3298f65a.achievement.json,1a8cfa40-5c5a-485b-969c-4b5e3298f65a,1631577600000,
,4847,367149b9-3813-4360-8fd1-e1891db8b077.binning_data.json,2536101,6000,,14,2021-09-16 04:29:01.412,com.sec.android.app.shealth,2021-09-15 09:29:21.544,367149b9-3813-4360-8fd1-e1891db8b077.source_info.json,1.3867826,3517.021,200.19,4833,VfS0qUERdZ,com.sec.android.app.shealth,0,367149b9-3813-4360-8fd1-e1891db8b077.achievement.json,367149b9-3813-4360-8fd1-e1891db8b077,1631664000000,
,3798,08ef1dd0-4d1e-4f3f-a156-01a81babaf71.binning_data.json,1997240,6000,,3,2021-09-16 05:00:07.705,com.sec.android.app.shealth,2021-09-16 05:00:07.705,,1.4117879,2819.68,159.98,3795,8epEZdu3kR,com.sec.android.app.shealth,0,08ef1dd0-4d1e-4f3f-a156-01a81babaf71.achievement.json,08ef1dd0-4d1e-4f3f-a156-01a81babaf71,1631664000000,
,3501,b36b4e56-5650-485a-8074-c02c3dd68371.binning_data.json,1915976,6000,,11,2021-09-17 05:00:25.248,com.sec.android.app.shealth,2021-09-16 05:00:20.054,,1.2539096,2402.461,138.12,3490,0SonMI46q4,com.sec.android.app.shealth,0,b36b4e56-5650-485a-8074-c02c3dd68371.achievement.json,b36b4e56-5650-485a-8074-c02c3dd68371,1631664000000,
,5775,9ce44a7a-5681-499d-9ece-d9279ebb5c12.binning_data.json,3043885,6000,,15,2021-09-17 04:41:12.186,com.sec.android.app.shealth,2021-09-16 10:37:07.849,9ce44a7a-5681-499d-9ece-d9279ebb5c12.source_info.json,1.364946,4154.7393,233.43999,5760,VfS0qUERdZ,com.sec.android.app.shealth,0,9ce44a7a-5681-499d-9ece-d9279ebb5c12.achievement.json,9ce44a7a-5681-499d-9ece-d9279ebb5c12,1631750400000,
,4301,7bcc2d76-6fa1-4b74-adf8-fa033c96e352.binning_data.json,2285994,6000,,4,2021-09-17 05:00:12.748,com.sec.android.app.shealth,2021-09-17 05:00:12.748,,1.3927504,3183.82,176.18999,4297,8epEZdu3kR,com.sec.android.app.shealth,0,7bcc2d76-6fa1-4b74-adf8-fa033c96e352.achievement.json,7bcc2d76-6fa1-4b74-adf8-fa033c96e352,1631750400000,
,4446,fc3b606c-7d0b-4902-a2e2-e2db00cd40ce.binning_data.json,2333012,6000,,11,2021-09-17 05:00:25.270,com.sec.android.app.shealth,2021-09-17 05:00:25.270,,1.2963963,3024.508,175.85,4435,0SonMI46q4,com.sec.android.app.shealth,0,fc3b606c-7d0b-4902-a2e2-e2db00cd40ce.achievement.json,fc3b606c-7d0b-4902-a2e2-e2db00cd40ce,1631750400000,
,7618,cf2be818-644f-4bc3-8ba9-0e8faea57629.binning_data.json,3951595,6000,,107,2021-09-18 00:10:32.737,com.sec.android.app.shealth,2021-09-17 10:08:58.800,cf2be818-644f-4bc3-8ba9-0e8faea57629.source_info.json,1.3866222,5479.37,315.54,7511,VfS0qUERdZ,com.sec.android.app.shealth,0,cf2be818-644f-4bc3-8ba9-0e8faea57629.achievement.json,cf2be818-644f-4bc3-8ba9-0e8faea57629,1631836800000,
,5336,16685df5-63c0-4b61-b6b4-76c3445db3c8.binning_data.json,2803872,6000,,53,2021-09-18 05:39:08.160,com.sec.android.app.shealth,2021-09-18 05:39:08.160,,1.4211131,3984.62,222.22,5283,8epEZdu3kR,com.sec.android.app.shealth,0,16685df5-63c0-4b61-b6b4-76c3445db3c8.achievement.json,16685df5-63c0-4b61-b6b4-76c3445db3c8,1631836800000,
,5641,ee61c461-1cca-42fb-9be7-077f3fbb1fb6.binning_data.json,2868921,6000,,107,2021-09-18 05:40:13.570,com.sec.android.app.shealth,2021-09-18 05:40:13.570,,1.3453354,3859.662,229.63,5534,0SonMI46q4,com.sec.android.app.shealth,0,ee61c461-1cca-42fb-9be7-077f3fbb1fb6.achievement.json,ee61c461-1cca-42fb-9be7-077f3fbb1fb6,1631836800000,
,2770,801647d0-c711-42d8-ad58-a2c23483d9f5.binning_data.json,1408375,6000,,120,2021-09-19 04:46:53.784,com.sec.android.app.shealth,2021-09-18 06:52:11.072,801647d0-c711-42d8-ad58-a2c23483d9f5.source_info.json,1.4404186,2028.65,122.39,2650,VfS0qUERdZ,com.sec.android.app.shealth,0,801647d0-c711-42d8-ad58-a2c23483d9f5.achievement.json,801647d0-c711-42d8-ad58-a2c23483d9f5,1631923200000,
,1656,4928f450-662e-4cfc-b829-6bb298c8e22b.binning_data.json,809515,6000,,118,2021-09-19 05:00:09.959,com.sec.android.app.shealth,2021-09-19 05:00:09.959,,1.6115327,1304.5599,78.4,1538,8epEZdu3kR,com.sec.android.app.shealth,0,4928f450-662e-4cfc-b829-6bb298c8e22b.achievement.json,4928f450-662e-4cfc-b829-6bb298c8e22b,1631923200000,
,1887,69a759ab-c354-40ac-b5d7-9476880056d9.binning_data.json,1013132,6000,,3,2021-09-19 05:00:22.553,com.sec.android.app.shealth,2021-09-19 05:00:22.553,,1.2395217,1255.8,74.34,1884,0SonMI46q4,com.sec.android.app.shealth,0,69a759ab-c354-40ac-b5d7-9476880056d9.achievement.json,69a759ab-c354-40ac-b5d7-9476880056d9,1631923200000,
,757,1b88a21b-a9bc-4618-9ae0-ad6df5afa465.binning_data.json,377937,6000,,3,2021-09-20 03:55:22.991,com.sec.android.app.shealth,2021-09-19 12:28:57.258,1b88a21b-a9bc-4618-9ae0-ad6df5afa465.source_info.json,1.4712745,556.05,32.76,754,VfS0qUERdZ,com.sec.android.app.shealth,0,1b88a21b-a9bc-4618-9ae0-ad6df5afa465.achievement.json,1b88a21b-a9bc-4618-9ae0-ad6df5afa465,1632009600000,
,722,0cc2b57d-6a8e-46ff-8eb2-4a120ddb98f6.binning_data.json,358647,6000,,3,2021-09-20 05:00:10.149,com.sec.android.app.shealth,2021-09-20 05:00:10.149,,1.4785821,530.29,31.099998,719,8epEZdu3kR,com.sec.android.app.shealth,0,0cc2b57d-6a8e-46ff-8eb2-4a120ddb98f6.achievement.json,0cc2b57d-6a8e-46ff-8eb2-4a120ddb98f6,1632009600000,
,112,7936c488-411b-4d82-94a0-409050184c8a.binning_data.json,94123,6000,,0,2021-09-20 05:00:22.615,com.sec.android.app.shealth,2021-09-20 05:00:22.615,,0.8101044,76.25,5.1200004,112,0SonMI46q4,com.sec.android.app.shealth,0,7936c488-411b-4d82-94a0-409050184c8a.achievement.json,7936c488-411b-4d82-94a0-409050184c8a,1632009600000,
,7058,96700c83-792a-4fdf-98c4-0e78aea88ee6.binning_data.json,3663774,6000,,60,2021-09-22 05:55:39.805,com.sec.android.app.shealth,2021-09-20 09:35:20.749,96700c83-792a-4fdf-98c4-0e78aea88ee6.source_info.json,1.4181086,5195.63,289.98,6998,VfS0qUERdZ,com.sec.android.app.shealth,0,96700c83-792a-4fdf-98c4-0e78aea88ee6.achievement.json,96700c83-792a-4fdf-98c4-0e78aea88ee6,1632096000000,
,5985,e0fd2d16-1a22-40d9-a251-2dad939d8eda.binning_data.json,3114241,6000,,20,2021-09-21 05:39:11.558,com.sec.android.app.shealth,2021-09-21 05:39:11.558,,1.4436964,4496.02,247.08,5965,8epEZdu3kR,com.sec.android.app.shealth,0,e0fd2d16-1a22-40d9-a251-2dad939d8eda.achievement.json,e0fd2d16-1a22-40d9-a251-2dad939d8eda,1632096000000,
,631,8a772a53-3cc9-4725-a6aa-f1f4a35afd24.binning_data.json,335714,6000,,6,2021-09-22 05:55:39.695,com.sec.android.app.shealth,2021-09-21 05:39:38.774,8a772a53-3cc9-4725-a6aa-f1f4a35afd24.source_info.json,1.3449243,451.50998,27.08,625,VfS0qUERdZ,com.sec.android.app.shealth,0,8a772a53-3cc9-4725-a6aa-f1f4a35afd24.achievement.json,8a772a53-3cc9-4725-a6aa-f1f4a35afd24,1632182400000,
,4900,5e3b17eb-bbcf-4b28-92af-a382ce3d85dc.binning_data.json,2523501,6000,,50,2021-09-23 05:20:24.133,com.sec.android.app.shealth,2021-09-21 05:40:10.071,,1.3391272,3379.29,193.84,4850,0SonMI46q4,com.sec.android.app.shealth,0,5e3b17eb-bbcf-4b28-92af-a382ce3d85dc.achievement.json,5e3b17eb-bbcf-4b28-92af-a382ce3d85dc,1632096000000,
,367,6dfc00ec-1a6d-4402-98b4-c85ec79f57eb.binning_data.json,196299,6000,,2,2021-09-22 05:39:27.833,com.sec.android.app.shealth,2021-09-21 05:40:28.245,,1.371985,269.32,15.94,365,8epEZdu3kR,com.sec.android.app.shealth,0,6dfc00ec-1a6d-4402-98b4-c85ec79f57eb.achievement.json,6dfc00ec-1a6d-4402-98b4-c85ec79f57eb,1632182400000,
,6856,7aa5966e-24a5-4174-b847-f5d1cb6b900c.binning_data.json,3631692,6000,,51,2021-09-22 23:35:03.956,com.sec.android.app.shealth,2021-09-22 05:54:26.677,7aa5966e-24a5-4174-b847-f5d1cb6b900c.source_info.json,1.3801059,5012.12,281.66,6805,VfS0qUERdZ,com.sec.android.app.shealth,0,7aa5966e-24a5-4174-b847-f5d1cb6b900c.achievement.json,7aa5966e-24a5-4174-b847-f5d1cb6b900c,1632268800000,
,6446,e939ab63-1a46-4915-92e6-16d3f33acdeb.binning_data.json,3392949,6000,,57,2021-09-23 05:20:11.265,com.sec.android.app.shealth,2021-09-23 05:20:11.265,,1.4241916,4832.21,269.44998,6389,8epEZdu3kR,com.sec.android.app.shealth,0,e939ab63-1a46-4915-92e6-16d3f33acdeb.achievement.json,e939ab63-1a46-4915-92e6-16d3f33acdeb,1632268800000,
,4830,f67ef5d1-5cb8-41e7-82a0-48078a813e8b.binning_data.json,2606245,6000,,23,2021-09-23 05:20:24.108,com.sec.android.app.shealth,2021-09-23 05:20:24.108,,1.2733488,3318.659,188.31,4807,0SonMI46q4,com.sec.android.app.shealth,0,f67ef5d1-5cb8-41e7-82a0-48078a813e8b.achievement.json,f67ef5d1-5cb8-41e7-82a0-48078a813e8b,1632268800000,
,328,f6960604-144f-4689-909f-fae5ce543d8c.binning_data.json,173032,6000,,4,2021-09-23 05:20:24.117,com.sec.android.app.shealth,2021-09-23 05:20:24.117,,1.2946697,224.02,13.45,324,0SonMI46q4,com.sec.android.app.shealth,0,f6960604-144f-4689-909f-fae5ce543d8c.achievement.json,f6960604-144f-4689-909f-fae5ce543d8c,1632182400000,
,2264,30821177-51bb-470b-b739-4cb74105e130.binning_data.json,1162260,6000,,49,2021-09-24 00:35:02.825,com.sec.android.app.shealth,2021-09-23 05:22:01.082,30821177-51bb-470b-b739-4cb74105e130.source_info.json,1.3767394,1600.13,92.9,2215,VfS0qUERdZ,com.sec.android.app.shealth,0,30821177-51bb-470b-b739-4cb74105e130.achievement.json,30821177-51bb-470b-b739-4cb74105e130,1632355200000,
,394,9e48a736-353d-4303-b7f7-571d0bbd9245.binning_data.json,212903,6000,,1,2021-09-24 05:00:08.222,com.sec.android.app.shealth,2021-09-24 05:00:08.222,,1.3997893,298.02,17.89,393,8epEZdu3kR,com.sec.android.app.shealth,0,9e48a736-353d-4303-b7f7-571d0bbd9245.achievement.json,9e48a736-353d-4303-b7f7-571d0bbd9245,1632355200000,
,1981,39eaa725-c445-4815-a7e3-40a9080ecb25.binning_data.json,1006928,6000,,48,2021-09-24 05:00:20.836,com.sec.android.app.shealth,2021-09-24 05:00:20.836,,1.3647834,1374.24,80.09,1933,0SonMI46q4,com.sec.android.app.shealth,0,39eaa725-c445-4815-a7e3-40a9080ecb25.achievement.json,39eaa725-c445-4815-a7e3-40a9080ecb25,1632355200000,
,2324,2cc07f1d-a24b-4f23-ac7a-69b4220adcfd.binning_data.json,1163214,6000,,60,2021-09-25 01:14:59.333,com.sec.android.app.shealth,2021-09-24 05:34:55.669,2cc07f1d-a24b-4f23-ac7a-69b4220adcfd.source_info.json,1.4692645,1709.069,102.939995,2264,VfS0qUERdZ,com.sec.android.app.shealth,0,2cc07f1d-a24b-4f23-ac7a-69b4220adcfd.achievement.json,2cc07f1d-a24b-4f23-ac7a-69b4220adcfd,1632441600000,
,2204,9e198219-04cd-4758-a814-e8b908ea8ae8.binning_data.json,1106273,6000,,51,2021-09-25 05:00:13.371,com.sec.android.app.shealth,2021-09-25 05:00:13.371,,1.4896313,1647.94,97.299995,2153,8epEZdu3kR,com.sec.android.app.shealth,0,9e198219-04cd-4758-a814-e8b908ea8ae8.achievement.json,9e198219-04cd-4758-a814-e8b908ea8ae8,1632441600000,
,1209,1a009f3a-24a5-4558-8a8d-a81a6c976aab.binning_data.json,635088,6000,,11,2021-09-26 05:00:22.741,com.sec.android.app.shealth,2021-09-25 05:00:27.722,,1.3005283,825.95,49.71,1198,0SonMI46q4,com.sec.android.app.shealth,0,1a009f3a-24a5-4558-8a8d-a81a6c976aab.achievement.json,1a009f3a-24a5-4558-8a8d-a81a6c976aab,1632441600000,
,2113,7d2666f1-9de8-4cc9-9cf8-6d407b0bda42.binning_data.json,1061350,6000,,32,2021-09-25 21:22:33.215,com.sec.android.app.shealth,2021-09-25 05:07:32.244,7d2666f1-9de8-4cc9-9cf8-6d407b0bda42.source_info.json,1.4544578,1543.689,89.14,2081,VfS0qUERdZ,com.sec.android.app.shealth,0,7d2666f1-9de8-4cc9-9cf8-6d407b0bda42.achievement.json,7d2666f1-9de8-4cc9-9cf8-6d407b0bda42,1632528000000,
,1691,b91c9a79-5000-4923-9546-f63d249be832.binning_data.json,845961,6000,,25,2021-09-26 05:00:10.733,com.sec.android.app.shealth,2021-09-26 05:00:10.733,,1.4919236,1262.11,71.82,1666,8epEZdu3kR,com.sec.android.app.shealth,0,b91c9a79-5000-4923-9546-f63d249be832.achievement.json,b91c9a79-5000-4923-9546-f63d249be832,1632528000000,
,1217,9df452e7-c39f-4817-a4d7-88a44721a6fe.binning_data.json,619992,6000,,14,2021-09-26 05:00:22.765,com.sec.android.app.shealth,2021-09-26 05:00:22.765,,1.3089349,811.53,48.49,1203,0SonMI46q4,com.sec.android.app.shealth,0,9df452e7-c39f-4817-a4d7-88a44721a6fe.achievement.json,9df452e7-c39f-4817-a4d7-88a44721a6fe,1632528000000,
,7047,86695206-6f92-40b2-9b55-f86b728db2c4.binning_data.json,3596024,6000,,208,2021-09-26 22:15:54.217,com.sec.android.app.shealth,2021-09-26 05:37:35.955,86695206-6f92-40b2-9b55-f86b728db2c4.source_info.json,1.4778323,5314.321,296.2599,6839,VfS0qUERdZ,com.sec.android.app.shealth,0,86695206-6f92-40b2-9b55-f86b728db2c4.achievement.json,86695206-6f92-40b2-9b55-f86b728db2c4,1632614400000,
,6756,bb0dc041-cc83-4ca2-b5f7-2d9c0d7e9eb2.binning_data.json,3466396,6000,,119,2021-09-27 05:21:10.787,com.sec.android.app.shealth,2021-09-27 05:21:10.787,,1.4704263,5097.08,279.9499,6637,8epEZdu3kR,com.sec.android.app.shealth,0,bb0dc041-cc83-4ca2-b5f7-2d9c0d7e9eb2.achievement.json,bb0dc041-cc83-4ca2-b5f7-2d9c0d7e9eb2,1632614400000,
,3100,80e8672a-7e65-49e6-ac20-d0fa831ac293.binning_data.json,1502524,6000,,691,2021-09-27 05:21:29.796,com.sec.android.app.shealth,2021-09-27 05:21:29.796,,1.5985999,2401.935,163.06999,2409,0SonMI46q4,com.sec.android.app.shealth,0,80e8672a-7e65-49e6-ac20-d0fa831ac293.achievement.json,80e8672a-7e65-49e6-ac20-d0fa831ac293,1632614400000,
,2395,67aa810b-f7a7-48b1-a98a-359153e73440.binning_data.json,1155496,6000,,138,2021-09-28 04:57:31.465,com.sec.android.app.shealth,2021-09-27 05:25:00.772,67aa810b-f7a7-48b1-a98a-359153e73440.source_info.json,1.5467545,1787.27,108.56,2257,VfS0qUERdZ,com.sec.android.app.shealth,0,67aa810b-f7a7-48b1-a98a-359153e73440.achievement.json,67aa810b-f7a7-48b1-a98a-359153e73440,1632700800000,
,2246,eceab402-221e-40e1-a38c-9d917cdca265.binning_data.json,1077389,6000,,133,2021-09-28 05:00:12.860,com.sec.android.app.shealth,2021-09-28 05:00:12.860,,1.5755954,1697.53,103.07,2113,8epEZdu3kR,com.sec.android.app.shealth,0,eceab402-221e-40e1-a38c-9d917cdca265.achievement.json,eceab402-221e-40e1-a38c-9d917cdca265,1632700800000,
,702,f2fb68eb-c9a9-4813-b3c6-2397e799f776.binning_data.json,392031,6000,,10,2021-09-29 05:09:10.444,com.sec.android.app.shealth,2021-09-28 05:00:24.770,,1.1915903,467.141,28.21,692,0SonMI46q4,com.sec.android.app.shealth,0,f2fb68eb-c9a9-4813-b3c6-2397e799f776.achievement.json,f2fb68eb-c9a9-4813-b3c6-2397e799f776,1632700800000,
,2023,abe33aad-cd78-42fc-8721-e36b2dfb9574.binning_data.json,990716,6000,,33,2021-09-28 21:12:34.847,com.sec.android.app.shealth,2021-09-28 05:09:03.010,abe33aad-cd78-42fc-8721-e36b2dfb9574.source_info.json,1.4729841,1459.31,88.579994,1990,VfS0qUERdZ,com.sec.android.app.shealth,0,abe33aad-cd78-42fc-8721-e36b2dfb9574.achievement.json,abe33aad-cd78-42fc-8721-e36b2dfb9574,1632787200000,
,1353,5051a01b-4c8f-407a-9835-57fb03a7db0f.binning_data.json,661648,6000,,6,2021-09-29 05:08:50.147,com.sec.android.app.shealth,2021-09-29 05:08:50.147,,1.4765841,976.98,58.829994,1347,8epEZdu3kR,com.sec.android.app.shealth,0,5051a01b-4c8f-407a-9835-57fb03a7db0f.achievement.json,5051a01b-4c8f-407a-9835-57fb03a7db0f,1632787200000,
,947,d53ad778-932f-4e78-bf77-f251bda25a05.binning_data.json,472321,6000,,27,2021-09-29 05:09:10.438,com.sec.android.app.shealth,2021-09-29 05:09:10.438,,1.4197319,670.57,40.69,920,0SonMI46q4,com.sec.android.app.shealth,0,d53ad778-932f-4e78-bf77-f251bda25a05.achievement.json,d53ad778-932f-4e78-bf77-f251bda25a05,1632787200000,
,15007,9d7d59db-3aec-4f34-8f6a-99e5c977e9bc.binning_data.json,6552984,6000,,6033,2021-10-01 05:00:11.980,com.sec.android.app.shealth,2021-09-29 05:10:34.861,,2.0100825,13172.04,906.85,8974,8epEZdu3kR,com.sec.android.app.shealth,0,9d7d59db-3aec-4f34-8f6a-99e5c977e9bc.achievement.json,9d7d59db-3aec-4f34-8f6a-99e5c977e9bc,1632873600000,
,15260,ec80b8b6-e8ed-4cbb-bbf3-e10e1855ef70.binning_data.json,6613660,6000,,6126,2021-09-30 04:10:03.534,com.sec.android.app.shealth,2021-09-29 05:10:46.525,ec80b8b6-e8ed-4cbb-bbf3-e10e1855ef70.source_info.json,1.9627831,12981.18,893.31,9134,VfS0qUERdZ,com.sec.android.app.shealth,0,ec80b8b6-e8ed-4cbb-bbf3-e10e1855ef70.achievement.json,ec80b8b6-e8ed-4cbb-bbf3-e10e1855ef70,1632873600000,
,13721,45a0a8c9-2b1f-4cd4-a822-e4c550b1048c.binning_data.json,5849766,6000,,6075,2021-09-30 05:00:27.010,com.sec.android.app.shealth,2021-09-30 05:00:27.010,,1.856828,10862.01,765.68,7646,0SonMI46q4,com.sec.android.app.shealth,0,45a0a8c9-2b1f-4cd4-a822-e4c550b1048c.achievement.json,45a0a8c9-2b1f-4cd4-a822-e4c550b1048c,1632873600000,
,15017,0a586c9b-253a-442a-81c7-f924e82ab2c1.binning_data.json,7600347,6000,,64,2021-10-01 04:15:11.450,com.sec.android.app.shealth,2021-09-30 11:01:52.510,0a586c9b-253a-442a-81c7-f924e82ab2c1.source_info.json,1.3799883,10488.391,578.5189,14953,VfS0qUERdZ,com.sec.android.app.shealth,0,0a586c9b-253a-442a-81c7-f924e82ab2c1.achievement.json,0a586c9b-253a-442a-81c7-f924e82ab2c1,1632960000000,
,14416,ba4e4536-8718-4898-871c-16de7dfc9940.binning_data.json,7374560,6000,,41,2021-10-01 05:00:12.257,com.sec.android.app.shealth,2021-10-01 05:00:12.257,,1.4575676,10748.92,587.26984,14375,8epEZdu3kR,com.sec.android.app.shealth,0,ba4e4536-8718-4898-871c-16de7dfc9940.achievement.json,ba4e4536-8718-4898-871c-16de7dfc9940,1632960000000,
,13568,2c711932-92dd-46af-8a69-6d1ffdfa2ea0.binning_data.json,6885229,6000,,27,2021-10-01 05:00:28.165,com.sec.android.app.shealth,2021-10-01 05:00:28.165,,1.3071238,8999.848,503.349,13541,0SonMI46q4,com.sec.android.app.shealth,0,2c711932-92dd-46af-8a69-6d1ffdfa2ea0.achievement.json,2c711932-92dd-46af-8a69-6d1ffdfa2ea0,1632960000000,
,4132,138771e3-b1ad-43e5-ab50-3b6aca7a0d31.binning_data.json,2157561,6000,,50,2021-10-02 00:37:01.023,com.sec.android.app.shealth,2021-10-01 10:06:28.251,138771e3-b1ad-43e5-ab50-3b6aca7a0d31.source_info.json,1.4114504,3045.291,173.67,4082,VfS0qUERdZ,com.sec.android.app.shealth,0,138771e3-b1ad-43e5-ab50-3b6aca7a0d31.achievement.json,138771e3-b1ad-43e5-ab50-3b6aca7a0d31,1633046400000,
,2994,218cc4e5-0fd3-4c7b-83e5-752e60ec5479.binning_data.json,1561330,6000,,3,2021-10-02 23:15:07.427,com.sec.android.app.shealth,2021-10-02 06:02:39.322,218cc4e5-0fd3-4c7b-83e5-752e60ec5479.source_info.json,1.3509706,2109.311,120.549995,2991,VfS0qUERdZ,com.sec.android.app.shealth,0,218cc4e5-0fd3-4c7b-83e5-752e60ec5479.achievement.json,218cc4e5-0fd3-4c7b-83e5-752e60ec5479,1633132800000,
